ages,list_price,num_reviews,piece_count,play_star_rating,review_difficulty,star_rating,theme_name,val_star_rating,country,Id
26,36.5878,5,330,4.0,0,4.8,39,4.2,19,5352
19,17.4724,15,108,3.8,4,4.1,34,3.9,1,5353
26,34.1924,0,101,0.0,5,0.0,34,0.0,1,5354
0,12.1878,3,122,2.7,4,4.0,4,3.0,19,5355
4,303.9924,45,1862,3.7,1,3.5,39,2.9,1,5356
13,36.5878,0,85,0.0,5,0.0,21,0.0,10,5357
13,25.398000000000003,0,115,0.0,5,0.0,21,0.0,4,5358
16,12.987,85,2,4.1,4,3.5,6,2.3,16,5359
11,67.039,0,61,0.0,5,0.0,13,0.0,9,5360
22,9.99,3,67,5.0,2,5.0,16,5.0,20,5361
13,30.498,2,116,5.0,2,4.5,21,5.0,4,5362
19,39.99,0,370,0.0,5,0.0,17,0.0,20,5363
29,155.9922,4,1414,4.0,0,4.0,34,3.8,3,5364
0,12.1878,1,135,1.0,4,4.0,4,3.0,15,5365
26,58.4922,24,556,4.6,0,4.8,18,4.3,3,5366
3,22.386,0,7,0.0,5,0.0,24,0.0,11,5367
26,59.99,8,747,4.3,0,4.5,38,4.5,20,5368
23,36.5878,19,201,4.1,2,4.6,37,4.4,15,5369
23,24.3878,2,139,4.5,2,4.0,39,3.5,6,5370
16,54.8878,1,294,4.0,0,5.0,6,4.0,19,5371
11,12.1878,2,15,5.0,4,5.0,13,5.0,2,5372
5,48.7878,11,444,3.6,0,4.8,1,4.5,13,5373
19,24.3878,1,223,5.0,5,5.0,17,5.0,2,5374
16,12.1524,2,82,4.5,4,5.0,6,4.0,1,5375
25,176.8878,1,1250,5.0,0,5.0,6,4.0,8,5376
26,19.4922,1,94,4.0,2,4.0,34,4.0,3,5377
13,30.4878,1,125,5.0,5,4.0,21,4.0,10,5378
19,22.087,13,124,4.2,2,4.8,25,4.8,16,5379
13,36.5878,1,151,5.0,2,5.0,21,5.0,14,5380
0,12.0,4,126,2.0,2,5.0,4,4.5,7,5381
11,18.2878,0,15,0.0,5,0.0,13,0.0,0,5382
23,18.258,7,40,4.5,2,4.6,12,4.3,4,5383
2,198.7929,18,1456,4.6,0,4.6,37,4.6,17,5384
0,13.986,5,143,4.6,2,5.0,4,5.0,11,5385
0,12.1878,1,136,0.0,5,5.0,4,0.0,12,5386
26,69.986,6,366,3.7,0,4.0,37,3.0,11,5387
23,42.6878,10,312,3.5,2,4.0,38,3.6,14,5388
22,54.8878,27,277,4.6,2,4.6,34,4.1,14,5389
25,35.4929,5,379,4.0,2,4.4,8,4.2,17,5390
19,30.4878,3,246,5.0,2,4.0,17,4.0,14,5391
19,34.986,2,307,5.0,0,4.5,17,4.5,11,5392
19,18.2878,5,102,4.2,4,4.2,34,4.4,13,5393
9,6.0878,0,6,0.0,5,0.0,13,0.0,13,5394
26,96.798,9,643,4.4,0,4.8,37,3.5,4,5395
19,143.952,10,894,4.2,2,4.7,6,4.0,5,5396
25,73.1878,3,585,3.3,0,3.7,17,3.7,10,5397
16,26.0971,47,8,4.2,4,4.1,6,3.6,18,5398
16,39.99,8,257,4.2,0,3.9,6,3.8,20,5399
19,121.9878,10,894,4.2,2,4.7,6,4.0,10,5400
2,146.339,79,1106,4.6,0,4.8,34,4.6,9,5401
23,51.87,10,377,4.8,2,4.6,25,4.3,16,5402
0,48.7878,31,230,4.1,2,4.4,19,3.7,14,5403
26,95.952,6,557,4.2,1,4.3,34,4.4,5,5404
18,439.1878,2,4900,5.0,2,5.0,32,5.0,14,5405
29,146.3878,23,780,4.7,0,4.6,34,4.0,10,5406
0,25.987,1,240,3.0,2,5.0,4,5.0,16,5407
19,21.9478,7,141,4.0,2,4.1,37,4.4,14,5408
11,18.2878,0,19,0.0,5,0.0,13,0.0,12,5409
23,53.88,6,622,5.0,0,5.0,10,4.8,7,5410
26,85.3878,51,691,4.8,0,4.7,34,4.4,12,5411
11,79.2878,0,98,0.0,5,0.0,13,0.0,8,5412
23,17.4724,9,183,4.8,2,4.9,33,4.8,1,5413
26,69.99,39,543,4.5,0,4.6,34,3.6,20,5414
23,19.99,4,198,4.5,0,4.5,26,5.0,20,5415
19,15.6,18,124,4.5,2,4.7,37,4.6,7,5416
13,12.1524,2,67,5.0,4,5.0,21,4.0,1,5417
24,28.3929,16,208,4.4,2,4.6,26,4.4,17,5418
13,35.4929,0,95,0.0,5,0.0,21,0.0,17,5419
9,24.3878,5,23,5.0,2,5.0,13,4.8,10,5420
0,12.432,3,101,4.0,0,4.7,4,4.5,5,5421
0,38.352,14,708,4.5,0,4.6,4,4.9,5,5422
18,683.1878,8,2455,3.7,0,3.4,32,2.9,0,5423
25,95.952,1,695,0.0,5,5.0,16,0.0,5,5424
16,13.6724,0,89,0.0,5,0.0,25,0.0,1,5425
19,93.9278,5,701,4.0,0,4.0,15,3.8,10,5426
19,23.952,4,216,4.5,2,4.5,34,4.5,5,5427
23,54.8878,2,156,4.5,2,4.5,12,3.5,0,5428
11,36.5878,1,37,5.0,4,5.0,13,5.0,8,5429
6,329.339,75,3929,3.9,1,4.6,39,4.6,9,5430
23,23.952,2,241,5.0,0,5.0,26,4.5,5,5431
2,158.5878,18,1456,4.6,0,4.6,37,4.6,12,5432
26,78.0929,0,581,0.0,5,0.0,37,0.0,17,5433
7,280.5878,0,1966,0.0,5,0.0,34,0.0,15,5434
4,195.1878,22,2595,4.5,0,4.7,39,4.7,6,5435
25,121.9878,17,1124,4.8,0,4.8,17,4.5,8,5436
13,19.4922,0,115,0.0,5,0.0,21,0.0,3,5437
19,12.4671,3,91,4.7,2,4.3,34,4.0,18,5438
29,219.539,31,1416,4.6,0,4.8,34,4.4,9,5439
29,85.3878,8,876,4.7,0,5.0,38,4.6,2,5440
23,18.2878,1,56,4.0,2,5.0,12,5.0,2,5441
19,57.552,3,326,4.0,1,3.7,17,3.0,5,5442
6,149.99,20,1628,3.5,0,3.8,37,3.3,20,5443
23,28.3929,18,233,4.6,2,4.6,38,4.5,17,5444
14,9.7478,6,1,4.7,4,4.7,7,4.3,15,5445
16,36.5878,14,294,4.2,0,4.2,6,4.1,0,5446
16,21.2929,1,126,5.0,2,5.0,6,4.0,17,5447
29,86.598,7,519,5.0,0,4.7,34,3.7,4,5448
23,46.7922,5,425,3.2,0,3.2,37,2.6,3,5449
11,36.5878,0,22,0.0,5,0.0,13,0.0,14,5450
5,182.9878,79,2049,4.8,0,5.0,19,4.7,12,5451
22,28.3929,1,225,5.0,2,4.0,8,4.0,17,5452
11,60.9878,3,28,5.0,2,5.0,13,4.5,0,5453
7,195.139,52,1363,3.2,0,3.8,25,4.0,9,5454
19,54.8878,0,370,0.0,5,0.0,17,0.0,2,5455
13,36.0,0,178,0.0,5,0.0,21,0.0,7,5456
3,285.87,1,1,5.0,0,4.0,24,3.0,16,5457
19,86.598,5,701,4.0,0,4.0,15,3.8,4,5458
23,45.1278,11,293,4.9,0,4.7,37,4.6,12,5459
13,23.952,1,110,0.0,2,4.0,21,0.0,5,5460
8,265.9924,64,4163,3.7,1,4.6,9,4.6,1,5461
0,12.138,4,126,2.0,2,5.0,4,4.5,4,5462
19,45.37,7,289,3.8,2,4.1,17,3.7,16,5463
24,39.99,3,318,4.5,0,5.0,26,4.5,20,5464
26,23.3922,0,101,0.0,5,0.0,34,0.0,3,5465
23,31.1922,10,312,3.5,2,4.0,38,3.6,3,5466
29,39.99,4,552,4.3,1,4.8,29,4.3,20,5467
16,12.1878,0,86,0.0,5,0.0,25,0.0,19,5468
11,31.9429,0,22,0.0,5,0.0,13,0.0,17,5469
0,12.1878,1,135,1.0,4,4.0,4,3.0,8,5470
11,73.139,3,28,5.0,2,5.0,13,4.5,9,5471
23,62.986,23,375,4.4,0,4.6,25,3.9,11,5472
16,14.0322,1,145,4.0,5,4.0,17,4.0,3,5473
19,21.9478,18,124,4.5,2,4.7,37,4.6,15,5474
20,18.2878,4,69,5.0,2,4.3,26,2.7,12,5475
0,12.1878,2,108,3.5,2,5.0,4,4.0,6,5476
0,451.3878,38,601,4.4,1,4.3,24,3.7,10,5477
23,20.986,8,45,3.6,2,4.0,12,3.5,11,5478
19,134.1878,10,894,4.2,2,4.7,6,4.0,19,5479
16,24.3878,0,125,0.0,5,0.0,15,0.0,12,5480
13,24.3878,0,131,0.0,5,0.0,21,0.0,13,5481
23,21.899,3,179,5.0,2,5.0,33,5.0,9,5482
13,30.4878,1,125,5.0,5,4.0,21,4.0,8,5483
25,60.9878,6,460,4.5,0,4.3,16,4.2,2,5484
14,12.139,46,1,3.2,4,2.6,7,2.5,9,5485
7,158.5878,367,1969,4.6,1,4.9,19,4.9,2,5486
2,182.9878,18,1456,4.6,0,4.6,37,4.6,6,5487
24,121.9878,7,729,4.0,0,4.1,26,3.7,8,5488
13,28.3929,0,115,0.0,5,0.0,21,0.0,17,5489
11,18.2878,0,15,0.0,5,0.0,13,0.0,8,5490
23,31.1922,6,341,4.4,2,4.3,38,4.2,3,5491
13,30.3924,1,95,5.0,4,5.0,21,4.0,1,5492
29,181.87,5,1426,2.0,1,2.6,28,1.8,16,5493
11,19.4922,1,23,5.0,2,5.0,13,5.0,3,5494
10,22.7924,6,36,4.8,2,5.0,13,4.7,1,5495
22,19.99,4,226,5.0,0,4.5,16,5.0,20,5496
24,146.3878,2,1122,5.0,2,5.0,26,4.0,12,5497
22,36.539,2,205,5.0,0,5.0,16,5.0,9,5498
29,101.4971,9,830,4.6,0,4.9,38,4.8,18,5499
13,27.986,0,84,0.0,5,0.0,21,0.0,11,5500
16,12.987,0,89,0.0,5,0.0,25,0.0,16,5501
26,62.986,29,544,4.6,0,4.7,38,4.5,11,5502
26,19.99,9,199,4.3,2,4.7,39,4.8,20,5503
0,12.1524,1,135,1.0,4,4.0,4,3.0,1,5504
11,23.3922,0,29,0.0,5,0.0,13,0.0,3,5505
8,171.5922,115,2382,4.5,1,4.7,9,4.2,3,5506
8,402.5878,88,4867,4.8,1,4.9,38,4.8,14,5507
30,97.5878,28,370,4.6,2,4.5,39,4.2,2,5508
23,17.7429,19,181,4.7,2,4.9,33,4.8,17,5509
26,36.5878,4,144,4.8,0,4.8,34,4.0,13,5510
5,54.8878,23,468,3.6,0,4.7,1,4.1,13,5511
29,83.986,19,944,3.6,0,4.2,38,4.6,11,5512
23,24.3878,3,257,5.0,0,5.0,29,5.0,15,5513
25,73.1878,3,585,3.3,0,3.7,17,3.7,2,5514
18,28.535,10,219,3.9,2,3.9,32,3.3,16,5515
19,30.3924,10,160,3.9,2,3.7,25,3.9,1,5516
13,36.5878,2,175,5.0,5,5.0,21,4.0,6,5517
18,439.1878,2,4900,5.0,2,5.0,32,5.0,0,5518
16,48.7878,16,337,3.6,2,3.3,6,2.7,6,5519
29,121.5924,15,1403,4.5,0,4.8,38,4.8,1,5520
11,19.4922,2,26,5.0,0,5.0,13,5.0,3,5521
29,118.986,39,863,4.2,0,4.4,34,4.4,11,5522
26,67.0878,24,358,4.7,2,4.6,34,3.7,2,5523
19,21.9478,14,97,4.2,2,4.1,34,4.1,14,5524
16,45.37,0,297,0.0,5,0.0,6,0.0,16,5525
5,155.87,23,1032,3.6,0,4.6,1,4.3,16,5526
19,24.3878,5,201,4.3,0,4.4,6,3.8,14,5527
19,12.1878,2,95,4.5,2,5.0,17,5.0,0,5528
28,79.2878,2,646,5.0,5,4.5,16,3.0,14,5529
19,24.3878,3,188,4.0,2,4.3,34,4.0,0,5530
11,15.6,0,15,0.0,5,0.0,13,0.0,7,5531
16,42.6878,2,222,5.0,0,5.0,15,4.5,2,5532
18,15.8478,2,249,5.0,0,5.0,17,5.0,8,5533
22,67.0878,2,289,3.0,2,3.5,14,2.5,2,5534
11,25.398000000000003,1,23,5.0,2,5.0,13,5.0,4,5535
25,121.9878,17,1124,4.8,0,4.8,17,4.5,6,5536
26,42.6878,5,179,4.3,0,3.6,34,3.4,13,5537
19,12.1878,3,91,4.7,2,4.3,34,4.0,0,5538
5,85.3878,83,962,3.7,0,4.5,19,4.2,10,5539
11,29.99,2,57,5.0,0,5.0,13,5.0,20,5540
22,96.798,2,577,5.0,0,5.0,5,4.0,4,5541
14,21.899,24,1,4.3,4,4.1,7,3.5,9,5542
7,467.9922,84,4016,4.5,1,3.9,34,3.5,3,5543
16,21.9478,1,104,5.0,0,5.0,15,5.0,15,5544
7,719.952,85,4016,4.5,1,3.9,34,3.5,5,5545
19,24.3878,0,210,0.0,5,0.0,17,0.0,8,5546
30,48.986,1,513,5.0,2,5.0,39,4.0,11,5547
9,3.8922,0,10,0.0,5,0.0,13,0.0,3,5548
0,13.0471,3,101,4.0,0,4.7,4,4.5,18,5549
23,63.8929,5,425,3.2,0,3.2,37,2.6,17,5550
3,121.9878,6,1,4.0,4,4.3,24,3.0,10,5551
19,12.0,1,109,5.0,0,5.0,8,5.0,7,5552
26,110.1971,9,643,4.4,0,4.8,37,3.5,18,5553
29,52.752,4,552,4.3,1,4.8,29,4.3,5,5554
22,15.6,27,174,4.5,2,4.7,8,4.7,7,5555
13,36.539,2,116,5.0,2,4.5,21,5.0,9,5556
13,14.99,1,70,5.0,2,5.0,21,5.0,20,5557
25,52.1971,4,422,4.0,0,4.8,8,4.3,18,5558
30,48.7878,57,10,4.6,2,4.5,30,3.9,10,5559
29,179.88,52,2295,4.7,1,4.9,38,4.8,7,5560
26,34.986,5,179,4.3,0,3.6,34,3.4,11,5561
23,30.439,4,198,4.5,0,4.5,26,5.0,9,5562
23,42.6878,12,293,4.9,0,4.8,37,4.6,0,5563
23,45.5924,3,416,3.7,0,4.0,25,3.7,1,5564
19,39.99,3,328,4.5,0,4.7,17,4.5,20,5565
25,173.9971,1,1250,5.0,0,5.0,6,4.0,18,5566
8,220.87,115,2382,4.5,1,4.7,9,4.2,16,5567
13,12.1878,8,47,3.9,4,4.0,21,3.9,0,5568
12,3.5429,180,1,4.0,4,4.8,7,4.6,17,5569
13,28.3929,3,94,4.7,0,4.7,21,4.7,17,5570
22,36.5878,25,241,4.1,2,4.5,34,4.1,12,5571
26,134.1878,8,1004,4.9,0,5.0,25,4.9,19,5572
26,40.5971,8,341,4.2,0,4.6,38,4.5,18,5573
16,22.386,47,8,4.2,4,4.1,6,3.6,11,5574
11,30.0,0,22,0.0,5,0.0,13,0.0,7,5575
11,36.5878,0,22,0.0,5,0.0,13,0.0,0,5576
22,35.598,38,282,4.5,2,4.7,34,4.7,4,5577
9,18.258,0,41,0.0,5,0.0,13,0.0,4,5578
19,42.5929,2,351,5.0,1,5.0,17,5.0,17,5579
13,11.5971,8,47,3.9,4,4.0,21,3.9,18,5580
19,19.99,4,192,5.0,0,5.0,6,5.0,20,5581
25,73.139,6,460,4.5,0,4.3,16,4.2,9,5582
22,24.3878,1,200,5.0,0,5.0,8,5.0,10,5583
26,30.4878,12,86,4.4,2,4.5,34,4.4,0,5584
19,12.1878,6,109,4.8,2,4.8,34,4.8,19,5585
16,41.88,0,387,0.0,5,0.0,6,0.0,7,5586
16,49.6929,14,294,4.2,0,4.2,6,4.1,17,5587
0,36.539,33,231,4.4,2,4.6,19,4.5,9,5588
19,41.7924,3,307,4.7,2,4.7,15,4.7,1,5589
13,12.987,3,59,4.3,2,5.0,21,4.3,16,5590
0,12.1524,2,105,3.0,2,5.0,4,5.0,1,5591
26,60.9878,14,376,4.0,2,3.5,34,3.3,0,5592
3,21.9478,0,7,0.0,5,0.0,24,0.0,14,5593
16,12.987,40,2,4.1,4,3.9,6,2.8,16,5594
0,24.3878,1,160,5.0,4,5.0,4,5.0,14,5595
7,280.5878,61,2028,4.6,1,4.8,29,4.3,15,5596
13,40.5971,0,85,0.0,5,0.0,21,0.0,18,5597
3,36.5878,2,1,5.0,5,5.0,24,5.0,15,5598
22,109.7878,1,883,5.0,5,5.0,6,5.0,0,5599
19,14.8122,1,163,5.0,2,4.0,17,2.0,3,5600
7,251.986,52,2294,3.3,0,4.5,15,4.3,11,5601
3,107.88,6,1,4.0,4,4.3,24,3.0,7,5602
19,46.7922,6,589,4.8,2,4.5,17,4.0,3,5603
23,85.3878,7,375,4.1,2,3.7,25,2.3,15,5604
29,174.7924,31,1416,4.6,0,4.8,34,4.4,1,5605
0,13.986,1,135,1.0,4,4.0,4,3.0,11,5606
23,30.4878,2,105,3.5,2,4.0,12,3.5,2,5607
6,324.87,75,3929,3.9,1,4.6,39,4.6,16,5608
16,18.2878,1,104,5.0,0,5.0,15,5.0,10,5609
23,19.99,12,221,4.1,2,4.2,29,3.8,20,5610
7,256.1878,87,1703,3.3,1,4.3,34,4.1,13,5611
13,51.87,1,178,5.0,4,5.0,21,4.0,16,5612
19,79.2878,5,575,5.0,0,5.0,17,5.0,0,5613
10,23.952,0,29,0.0,5,0.0,13,0.0,5,5614
9,24.3878,5,23,5.0,2,5.0,13,4.8,13,5615
19,91.4878,5,701,4.0,0,4.0,15,3.8,14,5616
11,28.9971,2,26,5.0,4,5.0,13,5.0,18,5617
28,99.99,0,1078,0.0,5,0.0,11,0.0,20,5618
15,3.99,22,8,4.3,4,4.3,27,4.1,20,5619
23,21.899,13,203,4.5,0,4.5,33,4.5,9,5620
29,54.8878,4,552,4.3,1,4.8,29,4.3,15,5621
22,18.258,27,174,4.5,2,4.7,8,4.7,4,5622
23,54.8878,5,406,5.0,0,4.8,10,4.8,6,5623
25,121.9878,6,813,4.5,0,4.3,6,4.0,19,5624
5,53.88,24,780,4.4,0,4.7,1,4.3,7,5625
0,15.799,5,143,4.6,2,5.0,4,5.0,9,5626
5,60.9878,23,468,3.6,0,4.7,1,4.1,14,5627
11,60.9878,0,71,0.0,5,0.0,13,0.0,19,5628
20,12.1878,0,69,0.0,5,0.0,29,0.0,2,5629
0,12.1878,1,136,0.0,5,5.0,4,0.0,13,5630
26,48.7878,21,494,4.6,0,4.5,38,4.8,0,5631
16,6.0,5,53,3.8,2,3.6,6,4.2,7,5632
8,119.952,134,1077,4.4,0,4.7,9,4.5,5,5633
26,53.88,7,521,4.7,0,4.3,38,5.0,7,5634
0,42.6878,3,1,5.0,0,5.0,24,3.3,12,5635
16,12.1878,0,89,0.0,5,0.0,25,0.0,8,5636
13,12.1524,3,59,4.3,2,5.0,21,4.3,1,5637
22,192.78,63,847,3.8,0,3.4,2,3.5,4,5638
2,60.9878,12,603,4.2,0,4.7,39,4.4,13,5639
7,268.3878,87,1703,3.3,1,4.3,34,4.1,8,5640
14,6.0878,3,60,2.7,2,4.7,7,5.0,19,5641
26,65.88,12,457,4.4,2,4.3,34,3.6,7,5642
8,365.9878,88,4867,4.8,1,4.9,38,4.8,10,5643
26,113.9924,2,841,5.0,0,5.0,33,4.5,1,5644
29,121.9878,15,1403,4.5,0,4.8,38,4.8,0,5645
5,54.8878,11,444,3.6,0,4.8,1,4.5,2,5646
13,12.1524,8,47,3.9,4,4.0,21,3.9,1,5647
13,27.986,1,125,5.0,5,4.0,21,4.0,11,5648
18,12.4722,2,249,5.0,0,5.0,17,5.0,3,5649
29,95.952,7,519,5.0,0,4.7,34,3.7,5,5650
26,42.6878,24,305,4.5,2,4.8,37,4.4,6,5651
16,56.7929,2,303,4.5,0,4.0,6,2.5,17,5652
20,18.2878,4,69,5.0,2,4.3,26,2.7,0,5653
16,20.298,89,24,2.9,2,2.5,6,2.2,4,5654
13,24.3878,0,115,0.0,5,0.0,21,0.0,6,5655
29,144.9971,23,780,4.7,0,4.6,34,4.0,18,5656
8,121.9878,134,1077,4.4,0,4.7,9,4.5,14,5657
8,379.9924,88,4867,4.8,1,4.9,38,4.8,1,5658
23,41.88,23,375,4.4,0,4.6,25,3.9,7,5659
16,29.99,7,344,5.0,2,5.0,6,5.0,20,5660
16,23.3922,3,141,4.3,2,4.3,6,4.7,3,5661
23,48.7878,4,391,5.0,0,4.8,33,4.8,0,5662
24,109.7878,7,729,4.0,0,4.1,26,3.7,0,5663
18,12.1878,1,80,5.0,2,5.0,15,5.0,0,5664
0,25.186,1,240,3.0,2,5.0,4,5.0,11,5665
0,23.952,2,234,3.0,2,5.0,4,4.0,5,5666
11,79.23899999999998,11,52,4.9,2,4.7,13,4.4,9,5667
14,6.9860000000000015,5,66,4.5,2,4.8,7,4.5,11,5668
23,19.152,3,163,5.0,2,5.0,33,5.0,5,5669
1,73.1878,11,452,4.2,1,4.5,34,4.4,15,5670
16,48.7878,1,294,4.0,0,5.0,6,4.0,0,5671
22,202.9971,63,847,3.8,0,3.4,2,3.5,18,5672
16,18.2878,1,126,5.0,2,5.0,6,4.0,8,5673
26,104.986,22,630,4.5,0,4.6,34,3.9,11,5674
16,38.9922,0,297,0.0,5,0.0,6,0.0,3,5675
23,48.739,5,267,3.6,2,3.2,37,3.4,9,5676
29,146.3878,23,780,4.7,0,4.6,34,4.0,19,5677
23,44.99,2,156,4.5,2,4.5,12,3.5,20,5678
23,17.4724,12,196,4.5,2,4.6,33,4.4,1,5679
0,12.1878,1,149,2.0,4,3.0,4,4.0,10,5680
13,12.1878,2,67,5.0,4,5.0,21,4.0,2,5681
18,12.1878,1,80,5.0,2,5.0,15,5.0,2,5682
25,34.1924,37,262,4.3,2,4.5,34,4.3,1,5683
23,36.5878,19,201,4.1,2,4.6,37,4.4,2,5684
0,24.3878,1,234,3.0,2,5.0,4,5.0,6,5685
8,987.9924,198,7541,4.0,1,4.8,34,4.4,1,5686
23,42.5929,10,312,3.5,2,4.0,38,3.6,17,5687
28,63.8929,14,670,4.2,0,4.5,8,4.3,17,5688
26,85.3878,20,581,4.6,0,4.8,37,4.3,14,5689
23,40.5971,10,312,3.5,2,4.0,38,3.6,18,5690
13,34.986,0,85,0.0,5,0.0,21,0.0,11,5691
16,37.6971,0,297,0.0,5,0.0,6,0.0,18,5692
10,30.4878,0,70,0.0,5,0.0,13,0.0,2,5693
16,18.2878,1,127,5.0,2,5.0,6,5.0,0,5694
15,3.1122,22,8,4.3,4,4.3,27,4.1,3,5695
30,43.9078,57,10,4.6,2,4.5,30,3.9,6,5696
19,35.3678,9,185,3.9,2,3.9,25,4.2,19,5697
26,67.0878,0,569,0.0,5,0.0,28,0.0,10,5698
22,15.6,2,149,5.0,2,5.0,16,5.0,7,5699
23,24.8429,3,55,4.0,2,4.0,12,3.7,17,5700
26,23.3922,4,106,5.0,2,4.8,34,4.8,3,5701
0,12.1878,1,135,1.0,4,4.0,4,3.0,0,5702
23,30.498,2,105,3.5,2,4.0,12,3.5,4,5703
26,91.1924,9,643,4.4,0,4.8,37,3.5,1,5704
19,18.2878,1,163,5.0,2,4.0,17,2.0,15,5705
16,14.6278,40,2,4.1,4,3.9,6,2.8,10,5706
22,36.5878,25,241,4.1,2,4.5,34,4.1,10,5707
24,79.2878,4,549,4.7,2,4.8,26,4.3,15,5708
0,22.7924,1,234,3.0,2,5.0,4,5.0,1,5709
23,36.5878,13,85,4.1,0,4.1,12,3.9,0,5710
19,30.4878,10,160,3.9,2,3.7,25,3.9,12,5711
28,60.9878,14,670,4.2,0,4.5,8,4.3,13,5712
26,55.986,3,506,5.0,0,5.0,28,5.0,11,5713
25,73.1878,3,585,3.3,0,3.7,17,3.7,13,5714
19,12.1878,9,92,4.7,2,4.7,34,4.7,15,5715
10,24.3878,0,29,0.0,5,0.0,13,0.0,19,5716
23,17.7429,13,203,4.5,0,4.5,33,4.5,17,5717
8,128.0878,66,1167,4.5,0,4.9,9,4.7,14,5718
25,149.99,1,1250,5.0,0,5.0,6,4.0,20,5719
23,42.5929,13,375,4.7,2,4.8,25,4.7,17,5720
14,42.6878,2,900,3.5,5,4.5,7,4.5,6,5721
19,23.3922,7,289,3.8,2,4.1,17,3.7,3,5722
5,37.9924,7,361,4.2,2,4.6,1,4.2,1,5723
29,136.6278,15,1403,4.5,0,4.8,38,4.8,10,5724
8,365.9878,88,4867,4.8,1,4.9,38,4.8,19,5725
7,237.986,1,1966,5.0,3,5.0,34,5.0,11,5726
22,38.987,2,205,5.0,0,5.0,16,5.0,16,5727
16,19.4922,1,126,5.0,2,5.0,6,4.0,3,5728
19,21.9478,26,117,4.3,4,4.7,34,4.2,2,5729
29,79.99,9,830,4.6,0,4.9,38,4.8,20,5730
22,36.5878,8,356,4.0,0,4.6,8,4.9,10,5731
23,19.5078,19,181,4.7,2,4.9,33,4.8,8,5732
0,12.1878,1,113,5.0,2,5.0,4,5.0,14,5733
15,3.1122,16,7,4.5,4,4.4,27,4.2,3,5734
19,41.88,0,370,0.0,5,0.0,17,0.0,7,5735
8,195.1878,62,2480,4.4,1,4.6,9,4.3,13,5736
26,55.986,14,294,4.6,2,4.7,34,3.7,11,5737
13,12.1878,1,75,5.0,5,5.0,21,5.0,19,5738
2,195.139,18,1456,4.6,0,4.6,37,4.6,9,5739
26,34.1924,27,305,4.6,2,4.6,34,4.4,1,5740
0,12.1878,2,108,3.5,2,5.0,4,4.0,19,5741
26,116.87,22,630,4.5,0,4.6,34,3.9,16,5742
11,19.99,1,19,3.0,5,4.0,13,4.0,20,5743
2,131.88,18,1456,4.6,0,4.6,37,4.6,7,5744
13,29.887,2,100,5.0,2,5.0,21,4.5,16,5745
2,165.2971,7,1151,4.0,1,4.9,39,4.7,18,5746
8,220.87,177,2262,4.4,1,4.6,9,4.4,16,5747
23,19.4922,8,217,4.1,2,3.6,38,4.1,3,5748
16,13.6724,40,2,4.1,4,3.9,6,2.8,1,5749
0,12.1878,1,149,2.0,4,3.0,4,4.0,6,5750
4,288.5922,45,1862,3.7,1,3.5,39,2.9,3,5751
26,109.7878,3,836,5.0,0,4.7,34,3.7,12,5752
19,79.2878,5,575,5.0,0,5.0,17,5.0,10,5753
19,90.986,4,740,5.0,0,5.0,6,4.3,11,5754
23,23.952,1,191,4.0,2,5.0,28,3.0,5,5755
11,30.3924,0,38,0.0,5,0.0,13,0.0,1,5756
16,12.138,2,82,4.5,4,5.0,6,4.0,4,5757
16,21.6,47,8,4.2,4,4.1,6,3.6,7,5758
22,54.5922,0,488,0.0,5,0.0,17,0.0,3,5759
25,59.99,3,585,3.3,0,3.7,17,3.7,20,5760
11,36.5878,0,22,0.0,5,0.0,13,0.0,6,5761
10,35.4929,0,70,0.0,5,0.0,13,0.0,17,5762
11,36.5878,0,22,0.0,5,0.0,13,0.0,19,5763
19,19.5078,6,99,4.6,4,5.0,34,4.4,19,5764
23,42.6878,6,341,4.4,2,4.3,38,4.2,2,5765
22,28.3929,1,200,5.0,0,5.0,8,5.0,17,5766
13,48.7878,2,191,5.0,0,5.0,21,4.5,15,5767
19,60.9878,6,589,4.8,2,4.5,17,4.0,10,5768
0,417.18,38,601,4.4,1,4.3,24,3.7,4,5769
23,18.258,1,57,5.0,0,5.0,12,5.0,4,5770
15,3.6,14,7,4.5,4,4.6,27,4.3,7,5771
11,22.7924,2,26,5.0,4,5.0,13,5.0,1,5772
8,188.4971,115,2382,4.5,1,4.7,9,4.2,18,5773
11,37.6971,1,31,5.0,2,5.0,13,4.0,18,5774
9,6.0878,0,6,0.0,5,0.0,13,0.0,8,5775
13,12.1878,8,47,3.9,4,4.0,21,3.9,19,5776
26,36.5878,0,104,0.0,5,0.0,34,0.0,13,5777
29,121.5924,11,1202,4.7,0,4.5,38,4.4,1,5778
29,109.7878,4,746,4.5,2,4.3,34,4.0,2,5779
26,75.3971,20,581,4.6,0,4.8,37,4.3,18,5780
25,50.6922,6,460,4.5,0,4.3,16,4.2,3,5781
11,60.9878,0,61,0.0,5,0.0,13,0.0,2,5782
22,36.386,25,241,4.1,2,4.5,34,4.1,11,5783
0,10.1322,8,93,3.9,2,4.6,4,4.1,3,5784
3,24.3878,0,1,0.0,5,0.0,24,0.0,2,5785
0,12.1878,3,101,4.0,0,4.7,4,4.5,12,5786
25,67.0878,2,464,4.0,2,4.5,34,3.5,14,5787
19,12.1878,4,88,4.3,2,4.5,34,4.5,14,5788
